BRANCH,BRANCH CODE,INV.NO,DATE,CUSTOMER NAME,CUSTOMER ID,ITEM NAME,ITEM CODE,Quantity,Free Qty,Unit,Price,Amount (CDF),Amount(USD),Sales Type
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,TV (BLEU) EDTA K2/K3-PET 13*75-4ML-B/100PCS,FG06490,1,0.0,PIECES,8.0,23120.0,8.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,"TV (ROUGE) SEC VERRE 13*100, 6ML, B/100PCS",FG07325,1,0.0,PIECES,8.0,23120.0,8.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,AIG. DE PRÉLÈVEMENT DE SANG PAPILLON BLEU 23G 1/PCS,FG07405,100,0.0,PIECES,0.08,23120.0,8.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,WIDAL ANTIGEN SET (SLIDE) 2X2X5 ML,FG04309,1,0.0,PIECES,8.5,24565.0,8.5,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,TUBE WESTERGREN 300MM 0-180CM-PC,FG06660,6,0.0,PIECES,1.5,26010.0,9.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,EMBOUT BLEU 100 - 1000 UL B/1000,FG04207,1,0.0,PIECES,4.0,11560.0,4.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,EMBOUT JAUNE 5 - 200 UL B/1000,FG04208,1,0.0,PIECES,4.0,11560.0,4.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,PORTOIRS TUBES WESTERGREEN 10 PLACES PC,FG07094,1,0.0,PIECES,25.0,72250.0,25.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,URINE CULTURE BOUTEILLE ( PACK INDIVIDUEL ) 1 PCS,FG03418,100,0.0,PIECES,0.3,86700.0,30.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,GIEMSA SOLUTION MERE 1LTR,FG01479,1,0.0,PIECES,20.0,57800.0,20.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,ADJUSTABLE MICROPIPETTE (VOL. 10-100)AUTOCLAVABLE,FG04114,1,0.0,PIECES,45.0,130050.0,45.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000042,03/01/2025,CASH,CCKSM00001,LAME P.O.DEPOLIES-BORDS BISEAUTES A45°-B/72,FG06609,4,0.0,PIECES,2.5,28900.0,10.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000043,03/01/2025,CASH,CCKSM00001,FLAMINGO - AIR CAST CAM BOOT LONG L,FG08302,1,0.0,PIECES,30.0,86700.0,30.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000044,03/01/2025,CASH,CCKSM00001,BIOCHIMIE S - SODIUM ET POTASSIUM 2X45 ML,FG06521,1,0.0,PIECES,30.0,86700.0,30.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000045,03/01/2025,N M C,CCKSM00030,"KIT GROUPAGE - ANTI A B D (IGM), AB (MONOCLONAL)",FG04401,1,0.0,PIECES,18.0,52020.0,18.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000045,03/01/2025,N M C,CCKSM00030,TUBES CRYOGENIQUES 2ML SAC/500 PCS,FG06661,1,0.0,PIECES,20.0,57800.0,20.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000046,03/01/2025,CASH,CCKSM00001,FLAMINGO DORSO LUMBAR SPINAL BRACE (LARGE),FG03959,1,0.0,PIECES,35.0,101150.0,35.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000047,03/01/2025,CASH,CCKSM00001,WIDAL ANTIGEN SET (SLIDE) 2X2X5 ML,FG04309,1,0.0,PIECES,8.5,24565.0,8.5,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000048,03/01/2025,CASH,CCKSM00001,PORTOIRS TUBES WESTERGREEN 10 PLACES PC,FG07094,1,0.0,PIECES,25.0,72250.0,25.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000048,03/01/2025,CASH,CCKSM00001,METHANOL 1 LITER,FG02008,1,0.0,PIECES,11.0,31790.0,11.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000049,03/01/2025,CASH,CCKSM00001,MARCHEUR AVEC SIEGE 1 PCS (FS961L),FG01925,1,0.0,PIECES,70.0,202300.0,70.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000050,03/01/2025,CASH,CCKSM00001,VAGINAL SPECULUM WITH SIDE SCREW (SIZE: L/M/S),FG06497,1,0.0,PIECES,0.3,867.0,0.3,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000050,03/01/2025,CASH,CCKSM00001,BANDE CAMBRIC 5CM 10PCS (UNIQUE),FG00413,5,0.0,PIECES,0.32,4624.0,1.6,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000050,03/01/2025,CASH,CCKSM00001,SOIE NO.3...PCS/1 (UNIQUE),FG02976,12,0.0,PIECES,0.25,8670.0,3.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000051,03/01/2025,CASH,CCKSM00001,TENSIOMETRE ANEROIDE + STETHOSCOPE 1PCS (UNIQUE),FG03234,1,0.0,PIECES,6.0,17340.0,6.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000052,03/01/2025,DELIGE DELPI DR WSL#012709,WSL012709,"TV (ROUGE) SEC VERRE 13*100, 6ML, B/100PCS",FG07325,1,0.0,PIECES,8.0,23120.0,8.0,Credit Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000052,03/01/2025,DELIGE DELPI DR WSL#012709,WSL012709,"TUBES VACUTAINER (ROUGE) ACTIV-COA VERRE 13*75, 4ML, B/100PCS",FG08271,4,0.0,PIECES,9.0,104040.0,36.0,Credit Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000053,03/01/2025,CASH,CCKSM00001,METRE DE HAUTEUR DE 200CM,FG08076,2,0.0,PIECES,5.0,28900.0,10.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000054,03/01/2025,H J PHARMA SARL WSL#002387,WSL002387,ABG-I15 FLUIDE CALIBRANT B/100 TESTES,FG04564,3,0.0,PIECES,140.0,1213800.0,420.0,Credit Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000054,03/01/2025,H J PHARMA SARL WSL#002387,WSL002387,ABG-I15 CARTOUCHE DE TEST BG10 B/25 CARTOUCHES,FG07907,6,0.0,PIECES,225.0,3901500.0,1350.0,Credit Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000055,03/01/2025,POLICE DIALYSE,CCKSM00027,BICARBONATE SODIUM CARTRIDGE 720 GRAMS,FG04591,100,0.0,PIECES,22.5,6502500.0,2250.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000056,03/01/2025,CASH,CCKSM00001,FLAMINGO LUMBAR SACRO BELT X X L,FG03738,1,0.0,PIECES,25.0,72250.0,25.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000057,03/01/2025,ROLIANA,CCKSM00233,HEMATOLOGIE 5 PARTIES LYC-2 (500ML) - LYSE 2,FG05016,1,0.0,PIECES,170.0,491300.0,170.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000057,03/01/2025,ROLIANA,CCKSM00233,HEMATOLOGIE 5 PARTIES LYC-1 (200ML) - LYSE 1,FG05015,1,0.0,PIECES,95.0,274550.0,95.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000057,03/01/2025,ROLIANA,CCKSM00233,HEMATOLOGIE 5 PARTIES DIL-C (20L) - DILUENT,FG05047,1,0.0,PIECES,240.0,693600.0,240.0,Cash Sales
MILLENNIAL SHOP,KSM25INS,KSM25INS000057,03/01/2025,ROLIANA,CCKSM00233,HEMATOLOGIE CLE-P (50ML) - CLEANSER,FG05032,1,0.0,PIECES,10.0,28900.0,10.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,NISTA (NYSTATINE) B/2 X8 CES,FG04057,1,0.0,PIECES,1.3,3757.0,1.3,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,HIFER-Z (ANTI-ANEMIC) SIROP 200ML,FG01590,2,0.0,PIECES,2.5,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,LUTHER DP DISPERSIBLE B/ 6 CES,FG01863,2,0.0,PIECES,3.3,19074.0,6.6,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,ARH-120MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03615,3,3.0,PIECES,2.25,19507.5,6.75,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,CEFTRIAXONE 1GR INJ. 1 VIAL,FG03638,30,0.0,PIECES,0.2,17340.0,6.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,MISOPTOL (MISOPROSTOL) 200UG B/4CES,FG04758,10,0.0,PIECES,0.5,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000001,02/01/2025,SADAME NDJILI,CASH CLIENT,SERINGUE 10CC..1PCS (UNIQUE),FG02899,200,0.0,PIECES,0.05,26588.0,9.2,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,START-150MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03086,10,2.0,PIECES,3.5,101150.0,35.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,HIFER (FER+ACIDE FOLIQUE) SIRUP FL/150ML,FG01588,3,0.0,PIECES,1.5,13005.0,4.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,CYPROVITAL (CYPROHEPTADINE+VITAMINES) SIROP 100ML,FG00918,2,0.0,PIECES,1.0,5780.0,2.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,INFERONE 5ML INJ. B/10AMP,FG04043,2,0.0,PIECES,2.0,11560.0,4.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,LINCONIC 500MG (LINCOMYCIN) B/10 CAP,FG04046,10,0.0,PIECES,0.4,11560.0,4.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,ARH-120MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03615,3,3.0,PIECES,2.25,19507.5,6.75,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,START-60MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03091,10,2.0,PIECES,2.0,57800.0,20.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,TRIXON-1G (CEFTRIAXONE) INJ. B/1 VIAL+EAU DIST.,FG03350,10,1.0,PIECES,1.25,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,START-30MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03090,10,2.0,PIECES,1.25,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,LUTHER (ARTE.+LUME.) SUSPENSION FL/ 60ML,FG01858,5,1.0,PIECES,2.5,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,SUDROX 250MG (CEFADROXYL) POUDRE POUR SUSP. 100ML,FG03116,1,0.0,PIECES,3.0,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,LYCOTONE (LYCOPENE+MULTIVI+MINER) SUSP.FL/ 100ML,FG01872,2,0.0,PIECES,1.5,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,OUICEF 1000MG (CEFOTAXIME) INJ. B/1 VIAL + EAU,FG02349,10,1.0,PIECES,0.8,23120.0,8.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000002,02/01/2025,LA,CASH CLIENT,TRIXON-S-750MG (CEFTRI.+SULBAC.) INJ.B/1 VIAL,FG03353,10,0.0,PIECES,1.3,37570.0,13.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000003,02/01/2025,LA,CASH CLIENT,A TO Z (MULTIVITAMIN) SIROP **100ML**,FG07367,1,0.0,PIECES,0.75,2167.5,0.75,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000003,02/01/2025,LA,CASH CLIENT,LUTHER FORTE (ARTEME.+LUMEFA.) B/12 CES SIMPLE,FG01864,1,0.0,PIECES,3.0,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000003,02/01/2025,LA,CASH CLIENT,SECOURS (PAIN RELIEF) B/10CES,FG04082,10,0.0,PIECES,0.1,2890.0,1.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000003,02/01/2025,LA,CASH CLIENT,START-60MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03091,5,1.0,PIECES,2.0,28900.0,10.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,3 PLUS FORTE (VIT.B1+B6+B12) B/30CES,FG04561,10,0.0,PIECES,0.33,9537.0,3.3,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,UNICLAV DUO 1125MG (AMOXICLAV) B/16 CES,FG03402,1,0.0,PIECES,5.0,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,FLUX 125MG (FLUCLOXACILLINE) SUSP.ORALE 100ML,FG01396,1,0.0,PIECES,2.5,7225.0,2.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,3 PLUS FORTE (VIT.B1+B6+B12) INJ. B/10AMP,FG03602,10,0.0,PIECES,0.72,20808.0,7.2,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,LYCOTONE (LYCOPENE+MULTIVI+MINER) SUSP.FL/ 100ML,FG01872,2,0.0,PIECES,1.5,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,FLUX 250MG (FLUCLOXACILLINE) SUSP. ORALE 100ML,FG01397,1,0.0,PIECES,3.0,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,START-30MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03090,5,1.0,PIECES,1.25,18062.5,6.25,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,START-90MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03092,5,1.0,PIECES,2.5,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,LUTHER (ARTE.+LUME.) SUSPENSION FL/ 60ML,FG01858,5,1.0,PIECES,2.5,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,ZITHRO-PLUS 250MG (AZITHROMYCINE) B/6CES,FG03569,1,0.0,PIECES,2.0,5780.0,2.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,CEFINIQUE 100MG (CEFIXIME) DISP. B/ 10 CES,FG00618,2,0.0,PIECES,1.8,10404.0,3.6,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,CEFINIQUE 400MG (CEFIXIME) DISP. B/10 CES,FG00620,1,0.0,PIECES,3.0,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,PERFAC 500 (PARACETAMOL) B/10 CES EFF,FG06784,2,0.0,PIECES,0.9,5202.0,1.8,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,OUICEF 1000MG (CEFOTAXIME) INJ. B/1 VIAL + EAU,FG02349,10,1.0,PIECES,0.8,23120.0,8.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,MUCOCLER ADULT (AMBROXOL) SIROP FL/150ML,FG02088,1,0.0,PIECES,2.5,7225.0,2.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000004,02/01/2025,MERCI BIKANGA,CASH CLIENT,3 PLUS FORTE (VIT.B1+B6+B12) SIROP 100ML,FG03603,10,0.0,PIECES,0.5,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,TRIXON-1G (CEFTRIAXONE) INJ. B/1 VIAL+EAU DIST.,FG03350,3,0.0,PIECES,1.25,10837.5,3.75,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,NOCOLD POCH/4CES,FG04060,25,0.0,PIECES,0.08,5780.0,2.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,ARH-60MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG04577,2,2.0,PIECES,1.5,8670.0,3.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,DERMOBACTER SOLUTION PETIT M. 125ML,FG04977,1,0.0,PIECES,2.42,6993.8,2.42,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,METRONIDAZOLE 100 ML SIROP (PHATKIN),FG02023,2,0.0,PIECES,0.27,1564.65,0.54,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,KAPTOL SP 100ML (EXP.),FG01679,1,0.0,PIECES,1.08,3115.42,1.08,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,FURANTINE 100MG B/10X10CES,FG01438,1,0.0,PIECES,0.77,2225.3,0.77,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,GRIPAL SP ADULT 100ML,FG01516,1,0.0,PIECES,0.99,2863.99,0.99,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,INDOCIDE 25MG B/10X10 CAPS,FG04393,2,0.0,PIECES,0.6,3468.0,1.2,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,EFFERALGAN P SOL BUV FL/90ML (FR),FG01205,1,0.0,PIECES,1.54,4451.76,1.54,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,EFFERALGANT 1GR 8CES EFF. (FR),FG01207,1,0.0,PIECES,1.46,4228.07,1.46,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,DOLIPRANE 1GR 8CES EFF (FR),FG01127,1,0.0,PIECES,1.34,3875.2,1.34,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,LUMART ENF (ARTEMETHER+LUMEFANTRINE ) B/12CES,FG01846,1,0.0,PIECES,1.37,3967.39,1.37,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,ANSET SUSP 30ML,FG00199,1,0.0,PIECES,1.05,3030.45,1.05,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,FALSIQUE(SUFADOXIME+PYRIME) 500MG+25MG PL/3CES,FG03881,5,0.0,PIECES,0.21,3034.5,1.05,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,DOZEM-50 (TRAMADOL) B/10CAPS,FG04630,1,0.0,PIECES,0.45,1300.5,0.45,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,VITAMINE C SP 100ML (PHATKIN),FG03492,3,0.0,PIECES,0.25,2147.56,0.74,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,IBUPROFEN SIROP 100ML FL,FG01625,2,0.0,PIECES,0.35,2034.56,0.7,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,TETRACYCLINE 250MG B/10X10CAPS,FG04092,1,0.0,PIECES,1.25,3612.5,1.25,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,PENICILLINE V.K. 250MG B/10 X 10CES,FG04773,1,0.0,PIECES,1.7,4913.0,1.7,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,BAUME DE NERFS***** 80GR *****P.F,FG00434,2,0.0,PIECES,0.77,4444.82,1.54,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,TERPINE CODEINE PLS DE 10CES,FG03244,2,0.0,PIECES,0.4,2312.0,0.8,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000005,02/01/2025,NICOLAS-MAPETO,CASH CLIENT,PYRANTOX SUSP 30ML...P,FG02659,1,0.0,PIECES,0.72,2087.16,0.72,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,QUININE 500MG PL/10CES (PK),FG02685,10,0.0,PIECES,1.18,34240.72,11.85,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,NOCIGEL (ANTIACIDE + ANTIFLATULENT) SUSP. 200ML,FG02195,2,0.0,PIECES,2.5,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,LUTHER FORTE DISPERSIBLE B/ 12 CES,FG01865,2,0.0,PIECES,3.0,17340.0,6.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,INDONIQUE (INDOMETHACINE) 100MG B/10SUPPOS,FG04042,3,0.0,PIECES,0.45,3901.5,1.35,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,LUTHER DP DISPERSIBLE B/ 6 CES,FG01863,2,0.0,PIECES,3.3,19074.0,6.6,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,NOCOLD POCH/4CES,FG04060,25,0.0,PIECES,0.08,5780.0,2.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,DICQUE 100MG (DICLOFENAC) B/10SUPPOS,FG03869,3,0.0,PIECES,0.55,4768.5,1.65,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,PEDIFEN IBUPROFEN SP 100ML (FR),FG02473,1,0.0,PIECES,2.6,7515.16,2.6,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,PANADOL SUSP. 100ML ENF/NOUR. (FR),FG02408,2,0.0,PIECES,1.8,10408.05,3.6,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,I-72 (LEVONORGESTREL) 1.5MG B/1 CES,FG03843,5,2.0,PIECES,0.65,9392.5,3.25,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,TETRACYCLINE 250MG B/10X10CAPS,FG04092,1,0.0,PIECES,1.25,3612.5,1.25,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000006,02/01/2025,GLAD PHAR,CASH CLIENT,CEFINIQUE 200MG (CEFIXIME) DISP. B/ 10 CES,FG00619,2,0.0,PIECES,2.5,14450.0,5.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,OUICEF-S 1.5MG (CEFOTAXIME+SULB) INJ B/1VIAL+EAU,FG02350,10,0.0,PIECES,1.0,28900.0,10.0,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,START-30MG (ARTESUNATE) INJECTABLE B/ 1 KIT,FG03090,5,1.0,PIECES,1.25,18062.5,6.25,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,SUDROX-1000MG (CEFADROXYL) DISP. B/10 CES SEC,FG03117,1,0.0,PIECES,3.5,10115.0,3.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,CLAVIX-75 (CLOPIDOGREL) B/30CES,FG00759,1,0.0,PIECES,12.5,36125.0,12.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,V-LAVAGE (ACIDE LACTIQUE) LIQUIDE DE LAVAGE 100ML,FG03425,1,0.0,PIECES,1.5,4335.0,1.5,Cash Sales
NCPC SHOP,NCPC25INS,NCPC25INS000007,02/01/2025,GRAIN DE SEENEVE,CASH CLIENT,FLUX 250MG (FLUCLOXACILLINE) SUSP. ORALE 100ML,FG01397,1,0.0,PIECES,3.0,8670.0,3.0,Cash Sales
